date,ticker,close,low,high,volume,variation
2022-04-27,AFMA,1359.0,1359.0,1359.0,1.0,-0.07
2022-04-28,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-04-29,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-04,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-05,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-06,AFMA,1359.0,1359.0,1359.0,8.0,0.0
2022-05-09,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-10,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-11,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-12,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-13,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-16,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-17,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-18,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-19,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-20,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-23,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-24,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-25,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-26,AFMA,1359.0,1359.0,1359.0,1.0,0.0
2022-05-27,AFMA,1332.0,1332.0,1332.0,20.0,-1.99
2022-05-30,AFMA,1333.0,1333.0,1333.0,1.0,0.08
2022-05-31,AFMA,1332.0,1332.0,1332.0,1.0,-0.08
2022-06-01,AFMA,1333.0,1333.0,1333.0,1.0,0.08
2022-06-02,AFMA,1335.0,1335.0,1335.0,1.0,0.15
2022-06-03,AFMA,1361.0,1361.0,1361.0,20.0,1.95
2022-06-06,AFMA,1337.0,1337.0,1337.0,800.0,-1.76
2022-06-07,AFMA,1340.0,1340.0,1340.0,1.0,0.22
2022-06-08,AFMA,1341.0,1341.0,1341.0,1.0,0.07
2022-06-09,AFMA,1344.0,1344.0,1344.0,1.0,0.22
2022-06-10,AFMA,1370.0,1350.0,1370.0,25.0,1.93
2022-06-13,AFMA,1370.0,1370.0,1370.0,1.0,0.0
2022-06-14,AFMA,1344.0,1344.0,1344.0,1.0,-1.9
2022-06-15,AFMA,1360.0,1360.0,1360.0,1.0,1.19
2022-06-16,AFMA,1360.0,1360.0,1360.0,1.0,0.0
2022-06-17,AFMA,1337.0,1330.0,1337.0,3069.0,-1.69
2022-06-20,AFMA,1344.0,1344.0,1344.0,1.0,0.52
2022-06-21,AFMA,1345.0,1345.0,1345.0,1.0,0.07
2022-06-22,AFMA,1346.0,1346.0,1346.0,1.0,0.07
2022-06-23,AFMA,1346.0,1346.0,1346.0,1.0,0.0
2022-06-24,AFMA,1372.0,1372.0,1372.0,21.0,1.93
2022-06-27,AFMA,1372.0,1372.0,1372.0,1.0,0.0
2022-06-28,AFMA,1372.0,1372.0,1372.0,1.0,0.0
2022-06-29,AFMA,1372.0,1372.0,1372.0,1.0,0.0
2022-06-30,AFMA,1372.0,1372.0,1372.0,1.0,0.0
2022-07-01,AFMA,1399.0,1399.0,1399.0,19.0,1.97
2022-07-04,AFMA,1399.0,1399.0,1399.0,1.0,0.0
2022-07-05,AFMA,1399.0,1399.0,1399.0,1.0,0.0
2022-07-06,AFMA,1399.0,1399.0,1399.0,1.0,0.0
2022-07-07,AFMA,1399.0,1399.0,1399.0,1.0,0.0
2022-07-08,AFMA,1399.0,1399.0,1399.0,1.0,0.0
2022-07-12,AFMA,1345.0,1345.0,1345.0,1.0,0.0
2022-07-13,AFMA,1345.0,1345.0,1345.0,1.0,0.0
2022-07-14,AFMA,1371.0,1371.0,1371.0,20.0,1.93
2022-07-15,AFMA,1400.0,1400.0,1400.0,70.0,2.12
2022-07-18,AFMA,1424.0,1424.0,1424.0,1.0,1.71
2022-07-19,AFMA,1451.0,1451.0,1451.0,1.0,1.9
2022-07-20,AFMA,1450.0,1450.0,1450.0,1.0,-0.07
2022-07-21,AFMA,1449.0,1449.0,1449.0,1.0,-0.07
2022-07-22,AFMA,1440.0,1440.0,1440.0,1.0,-0.62
2022-07-25,AFMA,1440.0,1440.0,1440.0,1.0,0.0
2022-07-26,AFMA,1412.0,1412.0,1412.0,10.0,-1.94
2022-07-27,AFMA,1429.0,1429.0,1429.0,1.0,1.2
2022-07-28,AFMA,1429.0,1429.0,1429.0,1.0,0.0
2022-07-29,AFMA,1429.0,1429.0,1429.0,1.0,0.0
2022-08-01,AFMA,1429.0,1429.0,1429.0,1.0,0.0
2022-08-02,AFMA,1429.0,1429.0,1429.0,1.0,0.0
2022-08-03,AFMA,1429.0,1429.0,1429.0,1.0,0.0
2022-08-04,AFMA,1429.0,1429.0,1429.0,1.0,0.0
2022-08-05,AFMA,1457.0,1457.0,1457.0,20.0,1.96
2022-08-08,AFMA,1458.0,1458.0,1458.0,1.0,0.07
2022-08-09,AFMA,1457.0,1457.0,1457.0,1.0,-0.07
2022-08-10,AFMA,1457.0,1457.0,1457.0,1.0,0.0
2022-08-11,AFMA,1458.0,1458.0,1458.0,1.0,0.07
2022-08-12,AFMA,1486.0,1486.0,1486.0,31.0,1.92
2022-08-15,AFMA,1479.0,1479.0,1479.0,1.0,-0.47
2022-08-16,AFMA,1479.0,1479.0,1479.0,1.0,0.0
2022-08-17,AFMA,1479.0,1479.0,1479.0,1.0,0.0
2022-08-18,AFMA,1479.0,1479.0,1479.0,1.0,0.0
2022-08-19,AFMA,1500.0,1500.0,1500.0,1.0,1.42
2022-08-22,AFMA,1500.0,1500.0,1500.0,1.0,0.0
2022-08-23,AFMA,1500.0,1500.0,1500.0,2.0,0.0
2022-08-24,AFMA,1508.0,1508.0,1508.0,3.0,0.53
2022-08-25,AFMA,1479.0,1479.0,1479.0,1.0,-1.92
2022-08-26,AFMA,1478.0,1478.0,1478.0,18.0,-0.07
2022-08-29,AFMA,1481.0,1481.0,1481.0,1.0,0.2
2022-08-30,AFMA,1481.0,1481.0,1481.0,1.0,0.0
2022-08-31,AFMA,1481.0,1481.0,1481.0,1.0,0.0
2022-09-01,AFMA,1451.0,1451.0,1451.0,180.0,-2.03
2022-09-02,AFMA,1477.0,1477.0,1477.0,30.0,1.79
2022-09-05,AFMA,1433.0,1433.0,1433.0,29.0,-2.98
2022-09-06,AFMA,1425.0,1425.0,1426.0,31.0,-0.56
2022-09-07,AFMA,1425.0,1425.0,1425.0,1.0,0.0
2022-09-08,AFMA,1425.0,1425.0,1425.0,1.0,0.0
2022-09-09,AFMA,1425.0,1425.0,1448.0,115.0,0.0
2022-09-12,AFMA,1411.0,1411.0,1411.0,1.0,-0.98
2022-09-13,AFMA,1411.0,1411.0,1411.0,1.0,0.0
2022-09-14,AFMA,1411.0,1411.0,1411.0,1.0,0.0
2022-09-15,AFMA,1411.0,1411.0,1411.0,1.0,0.0
2022-09-16,AFMA,1450.0,1450.0,1450.0,242.0,2.76
2022-09-19,AFMA,1421.0,1421.0,1421.0,2.0,-2.0
2022-09-20,AFMA,1422.0,1422.0,1422.0,1.0,0.07
2022-09-21,AFMA,1423.0,1423.0,1423.0,1.0,0.07
2022-09-22,AFMA,1403.0,1403.0,1423.0,32.0,-1.41
2022-09-23,AFMA,1400.0,1400.0,1400.0,1.0,-0.21
2022-09-26,AFMA,1401.0,1401.0,1401.0,1.0,0.07
2022-09-27,AFMA,1405.0,1405.0,1405.0,1.0,0.29
2022-09-28,AFMA,1381.0,1381.0,1381.0,1.0,-1.71
2022-09-29,AFMA,1315.0,1315.0,1354.0,32.0,-4.78
2022-09-30,AFMA,1290.0,1290.0,1290.0,92.0,-1.9
2022-10-03,AFMA,1296.0,1296.0,1296.0,1.0,0.47
2022-10-04,AFMA,1301.0,1301.0,1301.0,1.0,0.39
2022-10-05,AFMA,1311.0,1311.0,1311.0,1.0,0.77
2022-10-06,AFMA,1315.0,1315.0,1315.0,31.0,0.31
2022-10-07,AFMA,1320.0,1320.0,1320.0,1.0,0.38
2022-10-11,AFMA,1330.0,1330.0,1330.0,1.0,0.76
2022-10-12,AFMA,1336.0,1336.0,1336.0,1.0,0.45
2022-10-13,AFMA,1336.0,1336.0,1336.0,1.0,0.0
2022-10-14,AFMA,1300.0,1300.0,1300.0,300.0,-2.69
2022-10-17,AFMA,1305.0,1305.0,1305.0,1.0,0.38
2022-10-18,AFMA,1305.0,1305.0,1305.0,1.0,0.0
2022-10-19,AFMA,1305.0,1305.0,1305.0,1.0,0.0
2022-10-20,AFMA,1280.0,1270.0,1280.0,124.0,-1.92
2022-10-21,AFMA,1300.0,1300.0,1300.0,10.0,1.56
2022-10-24,AFMA,1300.0,1300.0,1300.0,1.0,0.0
2022-10-25,AFMA,1305.0,1305.0,1305.0,1.0,0.38
2022-10-26,AFMA,1310.0,1310.0,1310.0,1.0,0.38
2022-10-27,AFMA,1305.0,1305.0,1305.0,1.0,-0.38
2022-10-28,AFMA,1320.0,1266.0,1320.0,79.0,1.15
2022-10-31,AFMA,1341.0,1341.0,1341.0,7.0,1.59
2022-11-01,AFMA,1321.0,1321.0,1321.0,1.0,-1.49
2022-11-02,AFMA,1321.0,1321.0,1321.0,1.0,0.0
2022-11-03,AFMA,1300.0,1300.0,1300.0,32.0,-1.59
2022-11-04,AFMA,1326.0,1326.0,1326.0,21.0,2.0
2022-11-07,AFMA,1326.0,1326.0,1326.0,1.0,0.0
2022-11-08,AFMA,1326.0,1326.0,1326.0,1.0,0.0
2022-11-09,AFMA,1326.0,1326.0,1326.0,1.0,0.0
2022-11-10,AFMA,1300.0,1300.0,1300.0,22.0,-1.96
2022-11-11,AFMA,1326.0,1326.0,1326.0,10.0,2.0
2022-11-14,AFMA,1315.0,1315.0,1315.0,1.0,-0.83
2022-11-15,AFMA,1315.0,1315.0,1315.0,1.0,0.0
2022-11-16,AFMA,1315.0,1315.0,1315.0,1.0,0.0
2022-11-17,AFMA,1290.0,1290.0,1290.0,22.0,-1.9
2022-11-21,AFMA,1320.0,1320.0,1320.0,10.0,2.33
2022-11-22,AFMA,1326.0,1326.0,1326.0,1.0,0.45
2022-11-23,AFMA,1326.0,1326.0,1326.0,1.0,0.0
2022-11-24,AFMA,1300.0,1300.0,1300.0,26.0,-1.96
2022-11-25,AFMA,1326.0,1326.0,1326.0,10.0,2.0
2022-11-28,AFMA,1326.0,1326.0,1326.0,1.0,0.0
2022-11-29,AFMA,1300.0,1300.0,1300.0,22.0,-1.96
2022-11-30,AFMA,1300.0,1300.0,1300.0,1.0,0.0
2022-12-01,AFMA,1275.0,1275.0,1275.0,23.0,-1.92
2022-12-02,AFMA,1300.0,1300.0,1300.0,11.0,1.96
2022-12-05,AFMA,1315.0,1315.0,1315.0,1.0,1.15
2022-12-06,AFMA,1300.0,1300.0,1300.0,25.0,-1.14
2022-12-07,AFMA,1300.0,1300.0,1300.0,1.0,0.0
2022-12-08,AFMA,1300.0,1300.0,1300.0,1.0,0.0
2022-12-09,AFMA,1300.0,1300.0,1300.0,1.0,0.0
2022-12-12,AFMA,1300.0,1300.0,1300.0,1.0,0.0
2022-12-13,AFMA,1315.0,1315.0,1315.0,1.0,1.15
2022-12-14,AFMA,1315.0,1315.0,1315.0,1.0,0.0
2022-12-15,AFMA,1315.0,1315.0,1315.0,1.0,0.0
2022-12-16,AFMA,1315.0,1315.0,1315.0,1.0,0.0
2022-12-19,AFMA,1326.0,1326.0,1326.0,1.0,0.84
2022-12-20,AFMA,1326.0,1326.0,1326.0,1.0,0.0
2022-12-21,AFMA,1300.0,1300.0,1300.0,20.0,-1.96
2022-12-22,AFMA,1300.0,1300.0,1300.0,1.0,0.0
2022-12-23,AFMA,1290.0,1290.0,1290.0,20.0,-0.77
2022-12-26,AFMA,1300.0,1300.0,1300.0,1.0,0.78
2022-12-27,AFMA,1315.0,1315.0,1315.0,1.0,1.15
2022-12-28,AFMA,1315.0,1315.0,1315.0,1.0,0.0
2022-12-29,AFMA,1320.0,1290.0,1320.0,856.0,0.38
2022-12-30,AFMA,1300.0,1300.0,1300.0,20.0,-1.52
2023-01-02,AFMA,1300.0,1300.0,1300.0,1.0,0.0
2023-01-03,AFMA,1237.0,1237.0,1275.0,22.0,-4.85
2023-01-04,AFMA,1250.0,1250.0,1250.0,1.0,1.05
2023-01-05,AFMA,1226.0,1226.0,1226.0,20.0,-1.92
2023-01-06,AFMA,1250.0,1250.0,1250.0,1.0,1.96
2023-01-09,AFMA,1250.0,1250.0,1250.0,1.0,0.0
2023-01-10,AFMA,1260.0,1260.0,1260.0,1.0,0.8
2023-01-12,AFMA,1260.0,1260.0,1260.0,1.0,0.0
2023-01-13,AFMA,1260.0,1260.0,1260.0,1.0,0.0
2023-01-16,AFMA,1270.0,1270.0,1270.0,1.0,0.79
2023-01-17,AFMA,1270.0,1270.0,1270.0,1.0,0.0
2023-01-18,AFMA,1256.0,1256.0,1256.0,20.0,-1.1
2023-01-19,AFMA,1260.0,1260.0,1260.0,1.0,0.32
2023-01-20,AFMA,1236.0,1236.0,1236.0,9.0,-1.9
2023-01-23,AFMA,1260.0,1260.0,1260.0,1.0,1.94
2023-01-24,AFMA,1270.0,1270.0,1270.0,1.0,0.79
2023-01-25,AFMA,1281.0,1281.0,1281.0,1.0,0.87
2023-01-26,AFMA,1260.0,1260.0,1260.0,21.0,-1.64
2023-01-27,AFMA,1260.0,1260.0,1260.0,1.0,0.0
2023-01-30,AFMA,1260.0,1260.0,1260.0,1.0,0.0
2023-01-31,AFMA,1260.0,1260.0,1260.0,1.0,0.0
2023-02-01,AFMA,1260.0,1260.0,1260.0,1.0,0.0
2023-02-02,AFMA,1261.0,1261.0,1261.0,1.0,0.08
2023-02-03,AFMA,1260.0,1260.0,1260.0,1.0,-0.08
2023-02-06,AFMA,1260.0,1260.0,1260.0,9.0,0.0
2023-02-07,AFMA,1260.0,1260.0,1260.0,20.0,0.0
2023-02-08,AFMA,1261.0,1261.0,1261.0,1.0,0.08
2023-02-09,AFMA,1261.0,1261.0,1261.0,1.0,0.0
2023-02-10,AFMA,1261.0,1261.0,1261.0,1.0,0.0
2023-02-13,AFMA,1250.0,1250.0,1250.0,5.0,-0.87
2023-02-14,AFMA,1275.0,1275.0,1275.0,1.0,2.0
2023-02-15,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-02-16,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-02-17,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-02-20,AFMA,1250.0,1250.0,1250.0,20.0,-1.96
2023-02-21,AFMA,1250.0,1250.0,1251.0,40.0,0.0
2023-02-22,AFMA,1224.0,1224.0,1224.0,1.0,-2.08
2023-02-23,AFMA,1248.0,1248.0,1248.0,1.0,1.96
2023-02-24,AFMA,1264.0,1264.0,1264.0,1.0,1.28
2023-02-27,AFMA,1264.0,1264.0,1264.0,1.0,0.0
2023-02-28,AFMA,1270.0,1270.0,1270.0,1.0,0.47
2023-03-01,AFMA,1271.0,1271.0,1271.0,1.0,0.08
2023-03-02,AFMA,1271.0,1271.0,1271.0,20.0,0.0
2023-03-03,AFMA,1271.0,1271.0,1271.0,20.0,0.0
2023-03-06,AFMA,1296.0,1296.0,1296.0,1.0,1.97
2023-03-07,AFMA,1305.0,1305.0,1305.0,1.0,0.69
2023-03-08,AFMA,1305.0,1305.0,1305.0,1.0,0.0
2023-03-09,AFMA,1305.0,1305.0,1305.0,1.0,0.0
2023-03-10,AFMA,1305.0,1305.0,1305.0,1.0,0.0
2023-03-13,AFMA,1305.0,1305.0,1305.0,1.0,0.0
2023-03-14,AFMA,1305.0,1305.0,1305.0,1.0,0.0
2023-03-15,AFMA,1300.0,1300.0,1300.0,20.0,-0.38
2023-03-16,AFMA,1315.0,1315.0,1315.0,1.0,1.15
2023-03-17,AFMA,1310.0,1310.0,1310.0,1.0,-0.38
2023-03-20,AFMA,1310.0,1310.0,1310.0,1.0,0.0
2023-03-21,AFMA,1306.0,1306.0,1306.0,1.0,-0.31
2023-03-22,AFMA,1306.0,1306.0,1306.0,1.0,0.0
2023-03-23,AFMA,1285.0,1285.0,1285.0,20.0,-1.61
2023-03-24,AFMA,1310.0,1310.0,1310.0,1.0,1.95
2023-03-27,AFMA,1300.0,1300.0,1300.0,1.0,-0.76
2023-03-28,AFMA,1300.0,1300.0,1300.0,1.0,0.0
2023-03-29,AFMA,1300.0,1300.0,1300.0,1.0,0.0
2023-03-30,AFMA,1275.0,1275.0,1280.0,4090.0,-1.92
2023-03-31,AFMA,1275.0,1275.0,1275.0,1570.0,0.0
2023-04-03,AFMA,1275.0,1275.0,1275.0,28253.0,0.0
2023-04-04,AFMA,1295.0,1295.0,1295.0,1.0,1.57
2023-04-05,AFMA,1295.0,1295.0,1295.0,1.0,0.0
2023-04-06,AFMA,1295.0,1295.0,1295.0,1.0,0.0
2023-04-07,AFMA,1295.0,1295.0,1295.0,1.0,0.0
2023-04-10,AFMA,1295.0,1295.0,1295.0,1.0,0.0
2023-04-11,AFMA,1295.0,1295.0,1295.0,1.0,0.0
2023-04-12,AFMA,1275.0,1275.0,1275.0,38201.0,-1.54
2023-04-13,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-04-14,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-04-17,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-04-18,AFMA,1285.0,1285.0,1285.0,1.0,0.78
2023-04-19,AFMA,1285.0,1285.0,1285.0,1.0,0.0
2023-04-20,AFMA,1295.0,1295.0,1295.0,1.0,0.78
2023-04-21,AFMA,1295.0,1295.0,1295.0,1.0,0.0
2023-04-25,AFMA,1295.0,1295.0,1295.0,1.0,0.0
2023-04-26,AFMA,1295.0,1295.0,1295.0,1.0,0.0
2023-04-27,AFMA,1295.0,1295.0,1295.0,1.0,0.0
2023-04-28,AFMA,1295.0,1295.0,1295.0,1.0,0.0
2023-05-02,AFMA,1285.0,1285.0,1285.0,1.0,-0.77
2023-05-03,AFMA,1285.0,1285.0,1285.0,1.0,0.0
2023-05-04,AFMA,1285.0,1285.0,1285.0,1.0,0.0
2023-05-05,AFMA,1260.0,1260.0,1260.0,10.0,-1.95
2023-05-08,AFMA,1275.0,1275.0,1275.0,1.0,1.19
2023-05-09,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-10,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-11,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-12,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-15,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-16,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-17,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-18,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-19,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-22,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-23,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-24,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-25,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-26,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-29,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-30,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-05-31,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-06-01,AFMA,1285.0,1285.0,1285.0,1.0,0.78
2023-06-02,AFMA,1300.0,1300.0,1300.0,1.0,1.17
2023-06-05,AFMA,1275.0,1275.0,1275.0,20.0,-1.92
2023-06-06,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-06-07,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-06-08,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-06-09,AFMA,1250.0,1250.0,1251.0,20.0,-1.96
2023-06-12,AFMA,1250.0,1250.0,1250.0,1.0,0.0
2023-06-13,AFMA,1250.0,1250.0,1250.0,1.0,0.0
2023-06-14,AFMA,1250.0,1250.0,1250.0,22.0,0.0
2023-06-15,AFMA,1254.0,1254.0,1254.0,1.0,0.32
2023-06-16,AFMA,1250.0,1250.0,1250.0,1.0,-0.32
2023-06-19,AFMA,1254.0,1254.0,1254.0,1.0,0.32
2023-06-20,AFMA,1254.0,1254.0,1254.0,1.0,0.0
2023-06-21,AFMA,1254.0,1254.0,1254.0,1.0,0.0
2023-06-22,AFMA,1254.0,1254.0,1254.0,1.0,0.0
2023-06-23,AFMA,1255.0,1255.0,1255.0,1.0,0.08
2023-06-26,AFMA,1255.0,1255.0,1255.0,1.0,0.0
2023-06-27,AFMA,1230.0,1230.0,1230.0,20.0,-1.99
2023-06-28,AFMA,1200.0,1200.0,1221.0,874.0,-2.44
2023-07-03,AFMA,1224.0,1224.0,1224.0,1.0,2.0
2023-07-04,AFMA,1248.0,1248.0,1248.0,1.0,1.96
2023-07-05,AFMA,1254.0,1254.0,1254.0,1.0,0.48
2023-07-06,AFMA,1236.0,1236.0,1236.0,44.0,-1.44
2023-07-07,AFMA,1254.0,1254.0,1254.0,1.0,1.46
2023-07-10,AFMA,1279.0,1279.0,1279.0,3.0,1.99
2023-07-11,AFMA,1275.0,1275.0,1275.0,1.0,-0.31
2023-07-12,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-07-13,AFMA,1275.0,1275.0,1275.0,1.0,0.0
2023-07-14,AFMA,1250.0,1250.0,1250.0,1.0,-1.96
2023-07-17,AFMA,1220.0,1220.0,1220.0,3.0,-2.4
2023-07-18,AFMA,1239.0,1239.0,1239.0,1.0,1.56
2023-07-20,AFMA,1254.0,1254.0,1254.0,1.0,1.21
2023-07-21,AFMA,1254.0,1254.0,1254.0,1.0,0.0
2023-07-24,AFMA,1254.0,1254.0,1254.0,1.0,0.0
2023-07-25,AFMA,1254.0,1254.0,1254.0,1.0,0.0
2023-07-26,AFMA,1254.0,1254.0,1254.0,1.0,0.0
2023-07-27,AFMA,1261.0,1261.0,1278.0,6.0,0.56
2023-07-28,AFMA,1261.0,1261.0,1261.0,1.0,0.0
2023-07-31,AFMA,1264.0,1264.0,1264.0,5.0,0.24
2023-08-01,AFMA,1264.0,1264.0,1264.0,1.0,0.0
2023-08-02,AFMA,1300.0,1270.0,1300.0,30.0,2.85
2023-08-03,AFMA,1293.0,1293.0,1293.0,1.0,-0.54
2023-08-04,AFMA,1300.0,1300.0,1300.0,1.0,0.54
2023-08-07,AFMA,1305.0,1305.0,1305.0,1.0,0.38
2023-08-08,AFMA,1315.0,1315.0,1315.0,1.0,0.77
2023-08-09,AFMA,1314.0,1314.0,1314.0,1.0,-0.08
2023-08-10,AFMA,1315.0,1315.0,1315.0,1.0,0.08
2023-08-11,AFMA,1315.0,1315.0,1315.0,1.0,0.0
2023-08-15,AFMA,1341.0,1341.0,1341.0,3.0,1.98
2023-08-16,AFMA,1327.0,1327.0,1327.0,10.0,-1.04
2023-08-17,AFMA,1327.0,1327.0,1327.0,7.0,0.0
2023-08-18,AFMA,1301.0,1301.0,1301.0,19.0,-1.96
2023-08-22,AFMA,1315.0,1315.0,1315.0,1.0,1.08
2023-08-23,AFMA,1315.0,1315.0,1315.0,1.0,0.0
2023-08-24,AFMA,1290.0,1290.0,1294.0,23.0,-1.9
2023-08-25,AFMA,1310.0,1310.0,1310.0,1.0,1.55
2023-08-28,AFMA,1263.0,1263.0,1263.0,1.0,0.64
2023-08-29,AFMA,1260.0,1260.0,1260.0,22.0,-0.24
2023-08-30,AFMA,1259.0,1259.0,1259.0,1.0,-0.08
2023-08-31,AFMA,1259.0,1259.0,1259.0,1.0,0.0
2023-09-01,AFMA,1259.0,1259.0,1259.0,1.0,0.0
2023-09-04,AFMA,1259.0,1259.0,1259.0,1.0,0.0
2023-09-05,AFMA,1234.0,1234.0,1234.0,20.0,-1.99
2023-09-06,AFMA,1230.0,1230.0,1230.0,18.0,-0.32
2023-09-07,AFMA,1249.0,1249.0,1249.0,1.0,1.54
2023-09-08,AFMA,1249.0,1249.0,1249.0,1.0,0.0
2023-09-11,AFMA,1235.0,1235.0,1235.0,5.0,-1.12
2023-09-12,AFMA,1254.0,1254.0,1254.0,1.0,1.54
2023-09-13,AFMA,1230.0,1230.0,1230.0,30.0,-1.91
2023-09-14,AFMA,1248.0,1248.0,1248.0,1.0,1.46
2023-09-15,AFMA,1230.0,1230.0,1230.0,21.0,-1.44
2023-09-18,AFMA,1220.0,1220.0,1225.0,25.0,-0.81
2023-09-19,AFMA,1239.0,1239.0,1239.0,1.0,1.56
2023-09-20,AFMA,1244.0,1244.0,1244.0,1.0,0.4
2023-09-21,AFMA,1225.0,1225.0,1250.0,25.0,-1.53
2023-09-22,AFMA,1225.0,1225.0,1225.0,350.0,0.0
2023-09-25,AFMA,1220.0,1220.0,1220.0,22.0,-0.41
2023-09-26,AFMA,1239.0,1239.0,1239.0,1.0,1.56
2023-09-27,AFMA,1247.0,1247.0,1247.0,1.0,0.65
2023-10-02,AFMA,1248.0,1248.0,1248.0,1951.0,0.08
2023-10-03,AFMA,1248.0,1248.0,1248.0,1.0,0.0
2023-10-04,AFMA,1230.0,1230.0,1230.0,21.0,-1.44
2023-10-05,AFMA,1230.0,1225.0,1230.0,33.0,0.0
2023-10-06,AFMA,1249.0,1249.0,1249.0,181.0,1.54
2023-10-09,AFMA,1264.0,1264.0,1264.0,1.0,1.2
2023-10-10,AFMA,1264.0,1264.0,1264.0,1.0,0.0
2023-10-11,AFMA,1264.0,1264.0,1264.0,1.0,0.0
2023-10-12,AFMA,1264.0,1264.0,1264.0,1.0,0.0
2023-10-13,AFMA,1263.0,1263.0,1263.0,1.0,-0.08
2023-10-16,AFMA,1264.0,1264.0,1264.0,1.0,0.08
2023-10-17,AFMA,1250.0,1250.0,1250.0,20.0,-1.11
2023-10-18,AFMA,1250.0,1250.0,1250.0,1.0,0.0
2023-10-19,AFMA,1240.0,1240.0,1240.0,29.0,-0.8
2023-10-20,AFMA,1240.0,1240.0,1240.0,1.0,0.0
2023-10-23,AFMA,1230.0,1230.0,1230.0,20.0,-0.81
2023-10-24,AFMA,1230.0,1230.0,1230.0,21.0,0.0
2023-10-25,AFMA,1224.0,1224.0,1224.0,1.0,-0.49
2023-10-26,AFMA,1234.0,1234.0,1234.0,1.0,0.82
2023-10-27,AFMA,1240.0,1240.0,1240.0,1.0,0.49
2023-10-30,AFMA,1235.0,1235.0,1235.0,21.0,-0.4
2023-10-31,AFMA,1220.0,1220.0,1220.0,21.0,-1.21
2023-11-01,AFMA,1210.0,1210.0,1210.0,13.0,-0.82
2023-11-02,AFMA,1224.0,1224.0,1224.0,1.0,1.16
2023-11-03,AFMA,1224.0,1224.0,1224.0,1.0,0.0
2023-11-07,AFMA,1249.0,1248.0,1249.0,22.0,2.04
2023-11-08,AFMA,1224.0,1224.0,1224.0,1.0,-2.0
2023-11-09,AFMA,1249.0,1249.0,1249.0,2.0,2.04
2023-11-10,AFMA,1220.0,1220.0,1220.0,2.0,-2.32
2023-11-13,AFMA,1200.0,1200.0,1200.0,6.0,-1.64
2023-11-14,AFMA,1224.0,1224.0,1224.0,1.0,2.0
2023-11-15,AFMA,1224.0,1224.0,1224.0,1.0,0.0
2023-11-16,AFMA,1224.0,1224.0,1224.0,1.0,0.0
2023-11-17,AFMA,1224.0,1224.0,1224.0,1.0,0.0
2023-11-20,AFMA,1200.0,1200.0,1200.0,10.0,-1.96
2023-11-21,AFMA,1224.0,1224.0,1224.0,1.0,2.0
2023-11-22,AFMA,1205.0,1205.0,1205.0,300.0,-1.55
2023-11-23,AFMA,1224.0,1224.0,1224.0,1.0,1.58
